Sample name(s),Total Input Reads,Trimmed Reads (all),Trimmed Reads (unique),All miRNA Reads,Filtered miRNA Reads,Unique miRNAs,Hairpin miRNAs,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,ncRNA others,mRNA Reads,Remaining Reads
mLi_1,1000000,940800,67874,608442,606848,393,669,154999,372,29444,51327,18127,5211,72209
mLi_2,1000000,948424,61787,718289,702926,351,251,58540,238,60825,34662,18718,6272,50629
mLi_3,1000000,941067,90526,506030,488958,349,582,153537,74,51640,112484,33171,14158,69391
mLu_1,1000000,975668,101138,459616,458675,325,966,196558,116,25710,168317,40986,8354,75045
mLu_2,1000000,964262,123180,428184,427252,357,1141,139844,385,41663,213770,45356,16692,77227
mLu_3,1000000,967208,73963,532466,531559,352,662,246059,59,23388,51265,25857,7766,79686
nCR_1,1000000,936744,92337,397937,396853,334,399,273456,25,24322,94580,25196,8365,112464
nCR_2,1000000,960203,54121,679857,678672,360,572,131168,101,20410,45601,16194,6291,60009
nCR_3,1000000,958220,89964,508775,507915,324,216,217274,11,10697,68331,22235,14562,116119
nLi_1,1000000,920435,80046,534636,519803,353,179,53975,748,74640,153118,23991,9630,69518
nLi_2,1000000,921299,70004,632711,623549,347,117,64988,370,45553,99396,13232,7806,57126
nLi_3,1000000,907069,106508,379343,369922,298,117,93116,230,57912,246453,32398,14564,82936
nLu_1,1000000,984386,78634,252598,251041,272,125,429389,133,42227,92871,38362,8680,120001
nLu_2,1000000,988424,63033,414495,412697,298,266,343052,183,44909,52320,33954,6302,92943
nLu_3,1000000,988689,61375,534107,531524,337,394,285490,186,21894,39366,16676,4897,85679
pCRC_1,1000000,887769,148550,239302,238493,302,283,268843,268,14803,169350,31901,20049,142970
pCRC_2,1000000,945172,75958,466028,464907,364,833,259117,639,30908,60158,29986,9963,87540
pCRC_3,1000000,954273,81652,451424,450456,343,723,288518,68,14004,71894,19440,12511,95691
